E[1] [eV],Im(eps)_f_FzB_4,Im(eps)_f_FzB_5,Im(eps)_f_FzB_6,Im(eps)_f_FzB_7,Im(eps)_f_FzB_8,Im(eps)_f_FzB_9
5.420000,0.00132300,0.00001016,0.00000761,0.00000611,0.00000362,0.00000102
5.421999,0.00132300,0.00001016,0.00000762,0.00000611,0.00000362,0.00000102
5.424000,0.00132400,0.00001016,0.00000762,0.00000611,0.00000362,0.00000102
5.426000,0.00132400,0.00001016,0.00000762,0.00000611,0.00000362,0.00000102
5.427999,0.00132400,0.00001016,0.00000762,0.00000611,0.00000362,0.00000102
5.430000,0.00132500,0.00001016,0.00000762,0.00000611,0.00000362,0.00000102
5.432000,0.00132500,0.00001016,0.00000762,0.00000611,0.00000362,0.00000102
5.434000,0.00132500,0.00001016,0.00000762,0.00000612,0.00000362,0.00000102
5.435999,0.00132600,0.00001016,0.00000762,0.00000612,0.00000362,0.00000102
5.438000,0.00132600,0.00001016,0.00000762,0.00000612,0.00000362,0.00000102
5.440000,0.00132600,0.00001016,0.00000762,0.00000612,0.00000362,0.00000102
5.441999,0.00132700,0.00001016,0.00000762,0.00000612,0.00000362,0.00000103
5.444000,0.00132700,0.00001017,0.00000762,0.00000612,0.00000362,0.00000103
5.446000,0.00132700,0.00001017,0.00000762,0.00000612,0.00000362,0.00000103
5.448000,0.00132800,0.00001017,0.00000762,0.00000612,0.00000362,0.00000103
5.450000,0.00132800,0.00001017,0.00000762,0.00000612,0.00000362,0.00000103
5.452000,0.00132800,0.00001017,0.00000762,0.00000612,0.00000362,0.00000103
5.454000,0.00132900,0.00001017,0.00000762,0.00000612,0.00000362,0.00000103
5.455999,0.00132900,0.00001017,0.00000762,0.00000612,0.00000362,0.00000103
5.458000,0.00132900,0.00001017,0.00000762,0.00000612,0.00000362,0.00000103
5.460000,0.00133000,0.00001017,0.00000762,0.00000612,0.00000362,0.00000103
5.461999,0.00133000,0.00001017,0.00000762,0.00000612,0.00000362,0.00000103
5.464000,0.00133000,0.00001017,0.00000762,0.00000612,0.00000362,0.00000103
5.466000,0.00133100,0.00001017,0.00000762,0.00000612,0.00000362,0.00000103
5.468000,0.00133100,0.00001017,0.00000763,0.00000612,0.00000362,0.00000103
5.470000,0.00133100,0.00001017,0.00000763,0.00000612,0.00000362,0.00000103
5.472000,0.00133200,0.00001017,0.00000763,0.00000612,0.00000362,0.00000103
5.474000,0.00133200,0.00001017,0.00000763,0.00000612,0.00000362,0.00000103
5.475999,0.00133200,0.00001018,0.00000763,0.00000612,0.00000362,0.00000103
5.478000,0.00133300,0.00001018,0.00000763,0.00000612,0.00000362,0.00000103
5.480000,0.00133300,0.00001018,0.00000763,0.00000612,0.00000362,0.00000103
5.482000,0.00133300,0.00001018,0.00000763,0.00000612,0.00000362,0.00000103
5.484000,0.00133400,0.00001018,0.00000763,0.00000612,0.00000362,0.00000103
5.486000,0.00133400,0.00001018,0.00000763,0.00000612,0.00000362,0.00000103
5.488000,0.00133400,0.00001018,0.00000763,0.00000612,0.00000362,0.00000103
5.489999,0.00133500,0.00001018,0.00000763,0.00000612,0.00000362,0.00000103
5.492000,0.00133500,0.00001018,0.00000763,0.00000613,0.00000362,0.00000103
5.493999,0.00133500,0.00001018,0.00000763,0.00000613,0.00000362,0.00000103
5.495999,0.00133600,0.00001018,0.00000763,0.00000613,0.00000362,0.00000103
5.498000,0.00133600,0.00001018,0.00000763,0.00000613,0.00000362,0.00000103
5.500000,0.00133600,0.00001018,0.00000763,0.00000613,0.00000362,0.00000103
5.502000,0.00133700,0.00001018,0.00000763,0.00000613,0.00000362,0.00000103
5.504000,0.00133700,0.00001018,0.00000763,0.00000613,0.00000363,0.00000103
5.506000,0.00133700,0.00001018,0.00000763,0.00000613,0.00000363,0.00000103
5.507999,0.00133800,0.00001018,0.00000763,0.00000613,0.00000363,0.00000103
5.509999,0.00133800,0.00001019,0.00000763,0.00000613,0.00000363,0.00000103
5.512000,0.00133800,0.00001019,0.00000763,0.00000613,0.00000363,0.00000103
5.513999,0.00133900,0.00001019,0.00000764,0.00000613,0.00000363,0.00000103
5.516000,0.00133900,0.00001019,0.00000764,0.00000613,0.00000363,0.00000103
5.518000,0.00133900,0.00001019,0.00000764,0.00000613,0.00000363,0.00000103
5.520000,0.00134000,0.00001019,0.00000764,0.00000613,0.00000363,0.00000103
5.522000,0.00134000,0.00001019,0.00000764,0.00000613,0.00000363,0.00000103
5.524000,0.00134000,0.00001019,0.00000764,0.00000613,0.00000363,0.00000103
5.526000,0.00134100,0.00001019,0.00000764,0.00000613,0.00000363,0.00000103
5.527999,0.00134100,0.00001019,0.00000764,0.00000613,0.00000363,0.00000103
5.529999,0.00134100,0.00001019,0.00000764,0.00000613,0.00000363,0.00000103
5.532000,0.00134200,0.00001019,0.00000764,0.00000613,0.00000363,0.00000103
5.533999,0.00134200,0.00001019,0.00000764,0.00000613,0.00000363,0.00000103
5.536000,0.00134200,0.00001019,0.00000764,0.00000613,0.00000363,0.00000103
5.538000,0.00134300,0.00001019,0.00000764,0.00000613,0.00000363,0.00000103
5.539999,0.00134300,0.00001019,0.00000764,0.00000613,0.00000363,0.00000103
5.542000,0.00134300,0.00001020,0.00000764,0.00000613,0.00000363,0.00000103
5.544000,0.00134400,0.00001020,0.00000764,0.00000613,0.00000363,0.00000103
5.546000,0.00134400,0.00001020,0.00000764,0.00000613,0.00000363,0.00000103
5.547999,0.00134400,0.00001020,0.00000764,0.00000613,0.00000363,0.00000103
5.550000,0.00134500,0.00001020,0.00000764,0.00000614,0.00000363,0.00000103
5.552000,0.00134500,0.00001020,0.00000764,0.00000614,0.00000363,0.00000103
5.553999,0.00134500,0.00001020,0.00000764,0.00000614,0.00000363,0.00000103
5.556000,0.00134600,0.00001020,0.00000764,0.00000614,0.00000363,0.00000103
5.558000,0.00134600,0.00001020,0.00000765,0.00000614,0.00000363,0.00000103
5.560000,0.00134600,0.00001020,0.00000765,0.00000614,0.00000363,0.00000103
5.562000,0.00134700,0.00001020,0.00000765,0.00000614,0.00000363,0.00000103
5.564000,0.00134700,0.00001020,0.00000765,0.00000614,0.00000363,0.00000103
5.566000,0.00134700,0.00001020,0.00000765,0.00000614,0.00000363,0.00000103
5.567999,0.00134800,0.00001020,0.00000765,0.00000614,0.00000363,0.00000103
5.570000,0.00134800,0.00001020,0.00000765,0.00000614,0.00000363,0.00000103
5.572000,0.00134800,0.00001020,0.00000765,0.00000614,0.00000363,0.00000103
5.573999,0.00134900,0.00001021,0.00000765,0.00000614,0.00000363,0.00000103
5.576000,0.00134900,0.00001021,0.00000765,0.00000614,0.00000363,0.00000103
5.578000,0.00135000,0.00001021,0.00000765,0.00000614,0.00000363,0.00000103
5.580000,0.00135000,0.00001021,0.00000765,0.00000614,0.00000363,0.00000103
5.582000,0.00135000,0.00001021,0.00000765,0.00000614,0.00000363,0.00000103
5.584000,0.00135100,0.00001021,0.00000765,0.00000614,0.00000363,0.00000103
5.585999,0.00135100,0.00001021,0.00000765,0.00000614,0.00000363,0.00000103
5.587999,0.00135100,0.00001021,0.00000765,0.00000614,0.00000363,0.00000103
5.590000,0.00135200,0.00001021,0.00000765,0.00000614,0.00000363,0.00000103
5.592000,0.00135200,0.00001021,0.00000765,0.00000614,0.00000363,0.00000103
5.594000,0.00135200,0.00001021,0.00000765,0.00000614,0.00000363,0.00000103
5.596000,0.00135300,0.00001021,0.00000765,0.00000614,0.00000363,0.00000103
5.598000,0.00135300,0.00001021,0.00000765,0.00000614,0.00000363,0.00000103
5.600000,0.00135300,0.00001021,0.00000765,0.00000614,0.00000363,0.00000103
5.601999,0.00135400,0.00001021,0.00000765,0.00000614,0.00000363,0.00000103
5.604000,0.00135400,0.00001021,0.00000766,0.00000614,0.00000363,0.00000103
5.605999,0.00135400,0.00001022,0.00000766,0.00000614,0.00000364,0.00000103
5.607999,0.00135500,0.00001022,0.00000766,0.00000615,0.00000364,0.00000103
5.610000,0.00135500,0.00001022,0.00000766,0.00000615,0.00000364,0.00000103
5.612000,0.00135500,0.00001022,0.00000766,0.00000615,0.00000364,0.00000103
5.614000,0.00135600,0.00001022,0.00000766,0.00000615,0.00000364,0.00000103
5.616000,0.00135600,0.00001022,0.00000766,0.00000615,0.00000364,0.00000103
5.618000,0.00135600,0.00001022,0.00000766,0.00000615,0.00000364,0.00000103
5.619999,0.00135700,0.00001022,0.00000766,0.00000615,0.00000364,0.00000103
5.621999,0.00135700,0.00001022,0.00000766,0.00000615,0.00000364,0.00000103
5.624000,0.00135700,0.00001022,0.00000766,0.00000615,0.00000364,0.00000103
5.625999,0.00135800,0.00001022,0.00000766,0.00000615,0.00000364,0.00000103
5.628000,0.00135800,0.00001022,0.00000766,0.00000615,0.00000364,0.00000103
5.630000,0.00135800,0.00001022,0.00000766,0.00000615,0.00000364,0.00000103
5.631999,0.00135900,0.00001022,0.00000766,0.00000615,0.00000364,0.00000103
5.634000,0.00135900,0.00001022,0.00000766,0.00000615,0.00000364,0.00000103
5.636000,0.00135900,0.00001022,0.00000766,0.00000615,0.00000364,0.00000103
5.638000,0.00136000,0.00001023,0.00000766,0.00000615,0.00000364,0.00000103
5.639999,0.00136000,0.00001023,0.00000766,0.00000615,0.00000364,0.00000103
5.641999,0.00136000,0.00001023,0.00000766,0.00000615,0.00000364,0.00000103
5.644000,0.00136100,0.00001023,0.00000766,0.00000615,0.00000364,0.00000103
5.645999,0.00136100,0.00001023,0.00000766,0.00000615,0.00000364,0.00000103
5.648000,0.00136100,0.00001023,0.00000766,0.00000615,0.00000364,0.00000103
5.650000,0.00136200,0.00001023,0.00000767,0.00000615,0.00000364,0.00000103
5.651999,0.00136200,0.00001023,0.00000767,0.00000615,0.00000364,0.00000103
5.654000,0.00136300,0.00001023,0.00000767,0.00000615,0.00000364,0.00000103
5.656000,0.00136300,0.00001023,0.00000767,0.00000615,0.00000364,0.00000103
5.658000,0.00136300,0.00001023,0.00000767,0.00000615,0.00000364,0.00000103
5.659999,0.00136400,0.00001023,0.00000767,0.00000615,0.00000364,0.00000103
5.662000,0.00136400,0.00001023,0.00000767,0.00000615,0.00000364,0.00000103
5.664000,0.00136400,0.00001023,0.00000767,0.00000615,0.00000364,0.00000103
5.665999,0.00136500,0.00001023,0.00000767,0.00000616,0.00000364,0.00000103
5.668000,0.00136500,0.00001023,0.00000767,0.00000616,0.00000364,0.00000103
5.670000,0.00136500,0.00001023,0.00000767,0.00000616,0.00000364,0.00000103
5.672000,0.00136600,0.00001024,0.00000767,0.00000616,0.00000364,0.00000103
5.674000,0.00136600,0.00001024,0.00000767,0.00000616,0.00000364,0.00000103
5.676000,0.00136600,0.00001024,0.00000767,0.00000616,0.00000364,0.00000103
5.677999,0.00136700,0.00001024,0.00000767,0.00000616,0.00000364,0.00000103
5.679999,0.00136700,0.00001024,0.00000767,0.00000616,0.00000364,0.00000103
5.682000,0.00136700,0.00001024,0.00000767,0.00000616,0.00000364,0.00000103
5.684000,0.00136800,0.00001024,0.00000767,0.00000616,0.00000364,0.00000103
5.685999,0.00136800,0.00001024,0.00000767,0.00000616,0.00000364,0.00000103
5.688000,0.00136800,0.00001024,0.00000767,0.00000616,0.00000364,0.00000103
5.690000,0.00136900,0.00001024,0.00000767,0.00000616,0.00000364,0.00000103
5.692000,0.00136900,0.00001024,0.00000767,0.00000616,0.00000364,0.00000103
5.694000,0.00136900,0.00001024,0.00000768,0.00000616,0.00000364,0.00000103
5.696000,0.00137000,0.00001024,0.00000768,0.00000616,0.00000364,0.00000103
5.697999,0.00137000,0.00001024,0.00000768,0.00000616,0.00000364,0.00000103
5.699999,0.00137000,0.00001024,0.00000768,0.00000616,0.00000364,0.00000103
5.702000,0.00137100,0.00001024,0.00000768,0.00000616,0.00000364,0.00000103
5.704000,0.00137100,0.00001025,0.00000768,0.00000616,0.00000364,0.00000103
5.706000,0.00137200,0.00001025,0.00000768,0.00000616,0.00000365,0.00000103
5.708000,0.00137200,0.00001025,0.00000768,0.00000616,0.00000365,0.00000103
5.710000,0.00137200,0.00001025,0.00000768,0.00000616,0.00000365,0.00000103
5.712000,0.00137300,0.00001025,0.00000768,0.00000616,0.00000365,0.00000103
5.713999,0.00137300,0.00001025,0.00000768,0.00000616,0.00000365,0.00000103
5.716000,0.00137300,0.00001025,0.00000768,0.00000616,0.00000365,0.00000103
5.717999,0.00137400,0.00001025,0.00000768,0.00000616,0.00000365,0.00000103
5.719999,0.00137400,0.00001025,0.00000768,0.00000616,0.00000365,0.00000103
5.722000,0.00137400,0.00001025,0.00000768,0.00000617,0.00000365,0.00000103
5.724000,0.00137500,0.00001025,0.00000768,0.00000617,0.00000365,0.00000103
5.726000,0.00137500,0.00001025,0.00000768,0.00000617,0.00000365,0.00000103
5.728000,0.00137500,0.00001025,0.00000768,0.00000617,0.00000365,0.00000103
5.730000,0.00137600,0.00001025,0.00000768,0.00000617,0.00000365,0.00000103
5.731999,0.00137600,0.00001025,0.00000768,0.00000617,0.00000365,0.00000103
5.733999,0.00137600,0.00001025,0.00000768,0.00000617,0.00000365,0.00000103
5.736000,0.00137700,0.00001026,0.00000768,0.00000617,0.00000365,0.00000103
5.737999,0.00137700,0.00001026,0.00000768,0.00000617,0.00000365,0.00000103
5.740000,0.00137700,0.00001026,0.00000769,0.00000617,0.00000365,0.00000103
5.742000,0.00137800,0.00001026,0.00000769,0.00000617,0.00000365,0.00000103
5.743999,0.00137800,0.00001026,0.00000769,0.00000617,0.00000365,0.00000103
5.746000,0.00137900,0.00001026,0.00000769,0.00000617,0.00000365,0.00000103
5.748000,0.00137900,0.00001026,0.00000769,0.00000617,0.00000365,0.00000103
5.750000,0.00137900,0.00001026,0.00000769,0.00000617,0.00000365,0.00000103
5.751999,0.00138000,0.00001026,0.00000769,0.00000617,0.00000365,0.00000103
5.753999,0.00138000,0.00001026,0.00000769,0.00000617,0.00000365,0.00000103
5.756000,0.00138000,0.00001026,0.00000769,0.00000617,0.00000365,0.00000103
5.757999,0.00138100,0.00001026,0.00000769,0.00000617,0.00000365,0.00000103
5.760000,0.00138100,0.00001026,0.00000769,0.00000617,0.00000365,0.00000103
5.762000,0.00138100,0.00001026,0.00000769,0.00000617,0.00000365,0.00000103
5.763999,0.00138200,0.00001026,0.00000769,0.00000617,0.00000365,0.00000103
5.766000,0.00138200,0.00001026,0.00000769,0.00000617,0.00000365,0.00000103
5.768000,0.00138200,0.00001027,0.00000769,0.00000617,0.00000365,0.00000103
5.770000,0.00138300,0.00001027,0.00000769,0.00000617,0.00000365,0.00000103
5.771999,0.00138300,0.00001027,0.00000769,0.00000617,0.00000365,0.00000103
5.774000,0.00138300,0.00001027,0.00000769,0.00000617,0.00000365,0.00000103
5.776000,0.00138400,0.00001027,0.00000769,0.00000617,0.00000365,0.00000103
5.777999,0.00138400,0.00001027,0.00000769,0.00000617,0.00000365,0.00000103
5.780000,0.00138500,0.00001027,0.00000769,0.00000618,0.00000365,0.00000103
5.782000,0.00138500,0.00001027,0.00000769,0.00000618,0.00000365,0.00000103
5.784000,0.00138500,0.00001027,0.00000770,0.00000618,0.00000365,0.00000103
5.786000,0.00138600,0.00001027,0.00000770,0.00000618,0.00000365,0.00000103
5.788000,0.00138600,0.00001027,0.00000770,0.00000618,0.00000365,0.00000103
5.789999,0.00138600,0.00001027,0.00000770,0.00000618,0.00000365,0.00000103
5.791999,0.00138700,0.00001027,0.00000770,0.00000618,0.00000365,0.00000103
5.794000,0.00138700,0.00001027,0.00000770,0.00000618,0.00000365,0.00000103
5.796000,0.00138700,0.00001027,0.00000770,0.00000618,0.00000365,0.00000103
5.797999,0.00138800,0.00001027,0.00000770,0.00000618,0.00000365,0.00000103
5.800000,0.00138800,0.00001028,0.00000770,0.00000618,0.00000365,0.00000103
5.802000,0.00138800,0.00001028,0.00000770,0.00000618,0.00000365,0.00000103
5.804000,0.00138900,0.00001028,0.00000770,0.00000618,0.00000365,0.00000103
5.806000,0.00138900,0.00001028,0.00000770,0.00000618,0.00000366,0.00000103
5.808000,0.00138900,0.00001028,0.00000770,0.00000618,0.00000366,0.00000103
5.809999,0.00139000,0.00001028,0.00000770,0.00000618,0.00000366,0.00000103
5.811999,0.00139000,0.00001028,0.00000770,0.00000618,0.00000366,0.00000103
5.814000,0.00139100,0.00001028,0.00000770,0.00000618,0.00000366,0.00000103
5.816000,0.00139100,0.00001028,0.00000770,0.00000618,0.00000366,0.00000103
5.818000,0.00139100,0.00001028,0.00000770,0.00000618,0.00000366,0.00000103
5.820000,0.00139200,0.00001028,0.00000770,0.00000618,0.00000366,0.00000104
5.822000,0.00139200,0.00001028,0.00000770,0.00000618,0.00000366,0.00000104
5.824000,0.00139200,0.00001028,0.00000770,0.00000618,0.00000366,0.00000104
5.825999,0.00139300,0.00001028,0.00000770,0.00000618,0.00000366,0.00000104
5.828000,0.00139300,0.00001028,0.00000771,0.00000618,0.00000366,0.00000104
5.829999,0.00139300,0.00001028,0.00000771,0.00000618,0.00000366,0.00000104
5.831999,0.00139400,0.00001029,0.00000771,0.00000618,0.00000366,0.00000104
5.834000,0.00139400,0.00001029,0.00000771,0.00000618,0.00000366,0.00000104
5.835999,0.00139400,0.00001029,0.00000771,0.00000619,0.00000366,0.00000104
5.838000,0.00139500,0.00001029,0.00000771,0.00000619,0.00000366,0.00000104
5.840000,0.00139500,0.00001029,0.00000771,0.00000619,0.00000366,0.00000104
5.842000,0.00139600,0.00001029,0.00000771,0.00000619,0.00000366,0.00000104
5.843999,0.00139600,0.00001029,0.00000771,0.00000619,0.00000366,0.00000104
5.845999,0.00139600,0.00001029,0.00000771,0.00000619,0.00000366,0.00000104
5.848000,0.00139700,0.00001029,0.00000771,0.00000619,0.00000366,0.00000104
5.849999,0.00139700,0.00001029,0.00000771,0.00000619,0.00000366,0.00000104
5.852000,0.00139700,0.00001029,0.00000771,0.00000619,0.00000366,0.00000104
5.854000,0.00139800,0.00001029,0.00000771,0.00000619,0.00000366,0.00000104
5.855999,0.00139800,0.00001029,0.00000771,0.00000619,0.00000366,0.00000104
5.858000,0.00139800,0.00001029,0.00000771,0.00000619,0.00000366,0.00000104
5.860000,0.00139900,0.00001029,0.00000771,0.00000619,0.00000366,0.00000104
5.862000,0.00139900,0.00001029,0.00000771,0.00000619,0.00000366,0.00000104
5.863999,0.00139900,0.00001030,0.00000771,0.00000619,0.00000366,0.00000104
5.865999,0.00140000,0.00001030,0.00000771,0.00000619,0.00000366,0.00000104
5.868000,0.00140000,0.00001030,0.00000771,0.00000619,0.00000366,0.00000104
5.869999,0.00140100,0.00001030,0.00000771,0.00000619,0.00000366,0.00000104
5.872000,0.00140100,0.00001030,0.00000771,0.00000619,0.00000366,0.00000104
5.874000,0.00140100,0.00001030,0.00000772,0.00000619,0.00000366,0.00000104
5.875999,0.00140200,0.00001030,0.00000772,0.00000619,0.00000366,0.00000104
5.878000,0.00140200,0.00001030,0.00000772,0.00000619,0.00000366,0.00000104
5.880000,0.00140200,0.00001030,0.00000772,0.00000619,0.00000366,0.00000104
5.881999,0.00140300,0.00001030,0.00000772,0.00000619,0.00000366,0.00000104
5.883999,0.00140300,0.00001030,0.00000772,0.00000619,0.00000366,0.00000104
5.886000,0.00140300,0.00001030,0.00000772,0.00000619,0.00000366,0.00000104
5.888000,0.00140400,0.00001030,0.00000772,0.00000619,0.00000366,0.00000104
5.889999,0.00140400,0.00001030,0.00000772,0.00000619,0.00000366,0.00000104
5.892000,0.00140500,0.00001030,0.00000772,0.00000619,0.00000366,0.00000104
5.894000,0.00140500,0.00001030,0.00000772,0.00000620,0.00000366,0.00000104
5.896000,0.00140500,0.00001031,0.00000772,0.00000620,0.00000366,0.00000104
5.898000,0.00140600,0.00001031,0.00000772,0.00000620,0.00000366,0.00000104
5.900000,0.00140600,0.00001031,0.00000772,0.00000620,0.00000366,0.00000104
5.901999,0.00140600,0.00001031,0.00000772,0.00000620,0.00000366,0.00000104
5.903999,0.00140700,0.00001031,0.00000772,0.00000620,0.00000366,0.00000104
5.906000,0.00140700,0.00001031,0.00000772,0.00000620,0.00000367,0.00000104
5.908000,0.00140700,0.00001031,0.00000772,0.00000620,0.00000367,0.00000104
5.909999,0.00140800,0.00001031,0.00000772,0.00000620,0.00000367,0.00000104
5.912000,0.00140800,0.00001031,0.00000772,0.00000620,0.00000367,0.00000104
5.914000,0.00140900,0.00001031,0.00000772,0.00000620,0.00000367,0.00000104
5.916000,0.00140900,0.00001031,0.00000772,0.00000620,0.00000367,0.00000104
5.918000,0.00140900,0.00001031,0.00000773,0.00000620,0.00000367,0.00000104
5.920000,0.00141000,0.00001031,0.00000773,0.00000620,0.00000367,0.00000104
5.921999,0.00141000,0.00001031,0.00000773,0.00000620,0.00000367,0.00000104
5.923999,0.00141000,0.00001031,0.00000773,0.00000620,0.00000367,0.00000104
5.926000,0.00141100,0.00001031,0.00000773,0.00000620,0.00000367,0.00000104
